tweet_created_at,tweet_favorite_count,tweet_in_reply_to_user_id,tweet_retweet_count,user_created_at,user_default_profile,user_default_profile_image,user_favourites_count,user_followers_count,user_friends_count,user_geo_enabled,user_has_extended_profile,user_id,user_listed_count,user_location,user_statuses_count,user_name,user_screen_name
Fri Sep 07 02:11:29 +0000 2018,0,415859364 ,0,Wed Jan 17 14:54:32 +0000 2018,1,0,4472,116,73,0,1,953641695492624000 ,0,United States,2201,Rick Deal,1rickdeal
Fri Sep 07 02:10:50 +0000 2018,50,830946630819991000 ,25,Sat Nov 14 03:43:42 +0000 2015,0,0,129485,16169,10439,0,1,4183540876 ,7,SUNNYDALE,128917,Buffy #DontBooVote Summers,BuffyResists
Fri Sep 07 02:10:04 +0000 2018,3,2206657242 ,0,Sat Dec 04 22:05:09 +0000 2010,0,0,5569,1040,1603,1,0,222934024 ,53,NSW Australia,6298,Tim Williams,Agrimilk
Fri Sep 07 02:10:03 +0000 2018,1,415859364 ,0,Tue Jun 16 18:23:20 +0000 2009,0,0,1369,1345,1175,1,0,47699133 ,191,"Los Angeles, CA",6620,Ace Metrix,Ace_Metrix
Fri Sep 07 02:09:59 +0000 2018,0,520497278 ,0,Fri Jan 18 01:06:55 +0000 2013,1,0,391,68,121,0,0,1099680158 ,3,,1098,Laura,laurabraun1774
Fri Sep 07 02:06:33 +0000 2018,0,20182089 ,0,Fri Apr 17 14:47:04 +0000 2009,0,0,27271,263,494,0,0,32431784 ,0,,19826,Anon Omous,DrStickectomy
Fri Sep 07 02:03:15 +0000 2018,0,45055696 ,0,Tue Jul 12 01:27:24 +0000 2016,1,0,29501,108,409,0,0,752675695210397000 ,3,"New Jersey, USA",968,Wondering,isitpolitick
Fri Sep 07 02:03:01 +0000 2018,15,1025538004167860000 ,1,Mon Jul 23 16:06:59 +0000 2012,1,0,19366,1255,1470,1,0,712665037 ,39,,9633,Lisa Bryant,poliscigrl
Fri Sep 07 02:02:38 +0000 2018,4,415859364 ,2,Sat Jan 15 22:30:31 +0000 2011,0,0,535,501,1046,1,0,238733083 ,9,"Detroit, MI",2749,Michael Gilmore,Gilmore_esq
Fri Sep 07 02:02:37 +0000 2018,0,415859364 ,0,Tue May 19 01:09:53 +0000 2009,0,0,21705,1349,1023,1,0,41019113 ,33,United States,33484,吼苍ru kon$ervative  The Philly Blunt,dwsjca
Fri Sep 07 02:02:19 +0000 2018,2,1035272402912060000 ,0,Tue Jan 21 04:16:51 +0000 2014,0,0,140443,6156,5929,0,1,2302471952 ,108,Louisville KY,98791,Kap's Velvet Hammer,RavenNowKap4evr
Fri Sep 07 02:01:31 +0000 2018,0,45055696 ,0,Mon Dec 04 16:43:07 +0000 2017,0,0,114,25,152,0,0,937723955363840000 ,0,,45,Chaka Hall,ChakaHall8
Fri Sep 07 02:01:27 +0000 2018,0,415859364 ,0,Thu Jan 20 13:11:08 +0000 2011,1,0,5687,45,422,0,0,240665949 ,1,,1788,Lorbelle,trixiegirl10
Fri Sep 07 02:01:03 +0000 2018,1,118613496 ,0,Sun Apr 22 20:29:19 +0000 2012,1,0,7691,126,235,1,0,560656371 ,2,"Kansas City, MO",2845,Justin Parrish,dezignmind
Fri Sep 07 01:57:30 +0000 2018,0,273542042 ,0,Tue Nov 06 07:29:05 +0000 2012,0,0,1374,243,321,0,1,929206502 ,15,"Tinley Park, IL",1412,Lori Dellamano,BryteLytes
Fri Sep 07 01:56:18 +0000 2018,2,960566231156785000 ,1,Fri Jul 19 00:14:57 +0000 2013,1,0,17089,2184,2015,1,0,1604656346 ,42,socially interactive pub,54612,Rey LoweIffert,rey_lowe
Fri Sep 07 01:55:46 +0000 2018,0,824797212425191000 ,0,Sat Mar 05 22:56:55 +0000 2016,0,0,4632,30,440,1,0,706252178424467000 ,6,"Pleasantville, NY",3089,Tespam1,TalsPaul
Fri Sep 07 01:54:26 +0000 2018,0,415859364 ,0,Fri Feb 06 19:35:17 +0000 2015,1,0,43,272,754,0,1,3011634740 ,3,"Detroit, MI",55,Keith Tuller VO,funnyVO
Fri Sep 07 01:53:31 +0000 2018,0,415859364 ,0,Thu Apr 02 03:51:00 +0000 2015,1,0,13,22,122,0,1,3128842976 ,0,"Detroit, MI",15,Keith Tuller Show,KeithTullerShow
Fri Sep 07 01:53:10 +0000 2018,0,20711586 ,0,Mon Oct 18 06:46:56 +0000 2010,0,0,6948,255,123,0,0,204227701 ,27,"British Columbia, Canada",6043,Tracy Lynn,grapedevine
Fri Sep 07 01:52:49 +0000 2018,0,1059087738 ,0,Fri Aug 26 01:47:16 +0000 2011,1,0,1455,79,194,1,0,362224983 ,0,,455,Victor,Poepluto
Fri Sep 07 01:52:42 +0000 2018,0,415859364 ,0,Tue Dec 16 22:42:35 +0000 2014,1,0,20,142,1057,0,0,2925896843 ,3,"Detroit, MI",28,TullerVision,TullerVision
Fri Sep 07 01:52:35 +0000 2018,0,45055696 ,0,Fri Apr 24 04:49:53 +0000 2009,0,0,351,23,152,0,1,34851239 ,0,sacto,531,Duffman,DUFFMAN916
Fri Sep 07 01:50:41 +0000 2018,0,415859364 ,0,Tue Apr 14 19:27:39 +0000 2009,0,0,708,490,2055,1,0,31202319 ,27,"Detroit, MI",2388,Keith Tuller,KeithTuller
Fri Sep 07 01:50:33 +0000 2018,0,51263592 ,0,Tue Jun 09 21:22:59 +0000 2009,0,0,635,77,92,0,0,45948301 ,2,,1178,Sister Abigail,Ajlabesky
Fri Sep 07 01:48:29 +0000 2018,3,19377012 ,0,Fri Jan 24 17:41:30 +0000 2014,1,0,110267,3970,4763,1,0,2308720454 ,282,,211682,Cynthia Kelly,cykelly1718
Fri Sep 07 01:48:05 +0000 2018,0,28785486 ,0,Sun Sep 07 01:29:27 +0000 2008,0,0,2608,363,1222,1,0,16163289 ,32,Ontario,13285,steyrshrek,steyrshrek
Fri Sep 07 01:45:01 +0000 2018,0,549510165 ,0,Fri Oct 28 15:21:57 +0000 2011,0,0,241,76,104,1,0,400139665 ,1,"Brooklyn, NY..Atlanta, GA",2492,C,CMoney718bk
Fri Sep 07 01:43:25 +0000 2018,0,45055696 ,0,Fri Jul 31 01:18:04 +0000 2015,0,0,3746,83,865,1,1,3301900134 ,1,"Edmonton Alberta, Canada",1998,CatherineMBehl,CatherineBehl
Fri Sep 07 01:42:46 +0000 2018,0,415859364 ,0,Wed Feb 18 13:50:37 +0000 2009,0,0,2487,263,458,1,1,21196838 ,24,New York City,8948,Jennifer,JenniferWynns
Fri Sep 07 01:42:34 +0000 2018,0,45055696 ,0,Thu Sep 23 20:55:39 +0000 2010,0,0,19588,1902,2585,1,0,194305082 ,39,"In Ya Head!,NC",25824,Chris Brook,DancingBear17
Fri Sep 07 01:41:15 +0000 2018,0,415859364 ,0,Sun Jun 26 00:55:17 +0000 2016,1,0,11,21,82,1,1,746869407406751000 ,0,"Dallas, TX",89,Phil H.,realphilhonore
Fri Sep 07 01:41:06 +0000 2018,0,15808765 ,0,Wed Dec 23 17:27:14 +0000 2015,1,0,6603,263,785,1,1,4580622275 ,21,"Ohio, USA",11127,amadahy estep-lake,LakeEstep
Fri Sep 07 01:41:02 +0000 2018,0,45055696 ,0,Fri Apr 16 08:58:18 +0000 2010,0,0,360,147,118,0,0,133649489 ,9,Barbados,1867,Alian Ollivierre,alianollivierre
Fri Sep 07 01:40:33 +0000 2018,127,771408483342282000 ,86,Sat Jan 28 03:20:56 +0000 2017,0,0,63824,27264,16215,0,0,825181839358701000 ,12,RebelScum HQ,,Jyn Erso  吼脯False,22132
Fri Sep 07 01:40:04 +0000 2018,4,259395895 ,4,Tue Mar 26 17:03:17 +0000 2013,1,0,25184,5283,4897,1,1,1304885082 ,7,,11615,Thea Clarke,Msmanchester1
Fri Sep 07 01:38:56 +0000 2018,0,15808765 ,0,Mon Apr 27 14:50:41 +0000 2009,0,0,28105,394,474,1,0,35759674 ,12,"Sterling, VA",9182,Marcia Wimmer,MAW1212
Fri Sep 07 01:38:23 +0000 2018,5,15012486 ,0,Fri Apr 05 19:31:33 +0000 2013,1,0,212,22,115,0,1,1329932342 ,0,Colorado,561,Kay Jones,Loka_BookSlut
Fri Sep 07 01:38:15 +0000 2018,3,19325034 ,1,Tue Nov 04 18:55:42 +0000 2008,0,0,9061,290,1099,1,1,17164319 ,6,"Hurricane Alley, Fla",4647,brittdasheet,brittdasheet
Fri Sep 07 01:37:51 +0000 2018,0,300114634 ,0,Thu Feb 23 22:19:37 +0000 2012,0,0,111,106,214,1,0,501200143 ,0,,303,Cameron Mitchell,CameronCmoney
Fri Sep 07 01:37:18 +0000 2018,0,25073877 ,0,Wed Oct 10 00:37:27 +0000 2012,0,0,36164,6104,5987,0,0,870848395 ,4,Ohio,33363,GameDayWreath,GameDayWreath
Fri Sep 07 01:35:52 +0000 2018,0,19568591 ,0,Sat Aug 24 01:03:00 +0000 2013,1,0,543,402,1511,1,0,1695187886 ,6,,7698,Milinda Jenkins,mjen1965
Fri Sep 07 01:35:48 +0000 2018,0,537709549 ,0,Wed Mar 30 00:39:44 +0000 2011,1,0,2668,101,109,1,0,274241103 ,0,"Texas, USA",1933,christine sam,keepDarkSkies
Fri Sep 07 01:35:36 +0000 2018,0,499073990 ,0,Thu Jul 23 13:25:44 +0000 2015,1,0,28143,402,1601,1,0,3389199089 ,17,"New Hampshire, USA",6342,atkf,AKelly227
Fri Sep 07 01:34:18 +0000 2018,3,617401090 ,0,Sun Jun 24 19:26:21 +0000 2012,1,0,3867,401,362,1,0,617401090 ,0,,2282,Bubba Hawf,bubbahawf
Fri Sep 07 01:34:00 +0000 2018,0,40255499 ,0,Tue Apr 12 14:27:38 +0000 2011,1,0,1355,115,66,1,0,281045056 ,4,"Ann Arbor, MI",14358,Roberta,shdbwriting
Fri Sep 07 01:32:24 +0000 2018,0,25073877 ,0,Sat Nov 14 13:29:32 +0000 2015,1,0,803,8,79,0,0,4186680232 ,0,,386,AngNC,Faithopeluv22
Fri Sep 07 01:32:02 +0000 2018,0,17348525 ,0,Thu Nov 27 13:53:52 +0000 2014,1,0,11968,1289,1791,1,0,2911894098 ,7,,3708,Tate Schoenbauer,totbot80
Fri Sep 07 01:31:09 +0000 2018,5,1339835893 ,1,Mon Jun 14 10:05:58 +0000 2010,0,0,4812,149,771,0,0,155511965 ,7,NJ,4431,Cathi,cathid4
Fri Sep 07 01:29:59 +0000 2018,0,77577718 ,0,Sat Sep 26 21:18:37 +0000 2009,0,0,55238,849,426,1,0,77577718 ,20,DTX  ,55847,krys,maimimpala
Fri Sep 07 01:28:31 +0000 2018,0,50464559 ,0,Wed Jun 27 22:46:27 +0000 2018,1,0,2,3,18,0,0,1012104900841360000 ,0,,49,12thSupremeJustice,12thJustice
Fri Sep 07 01:27:58 +0000 2018,0,415859364 ,0,Sun Jul 29 03:27:25 +0000 2012,0,0,17407,136,333,0,0,723293167 ,26,ColoRADo,25795,Anarchivist Photo,adpco
Fri Sep 07 01:27:57 +0000 2018,21,25073877 ,1,Sat Jul 13 15:15:05 +0000 2013,1,0,4725,66,112,0,0,1591242727 ,1,,941,G Marie,gmwertz
Fri Sep 07 01:27:29 +0000 2018,2,1376252790 ,0,Fri Dec 16 08:36:00 +0000 2011,0,0,28078,1160,4999,1,0,438181476 ,3,,42817,Nunya Business,NunyaBusiness46
Fri Sep 07 01:27:23 +0000 2018,0,22055226 ,0,Tue Nov 15 21:34:41 +0000 2011,1,0,14032,3262,3908,0,0,413423084 ,2,"BEST COUNTRY EVER, PA USA",2356,Deplorable Clinger吼 % Made in the USA,Joanne1776
Fri Sep 07 01:27:11 +0000 2018,1,24560836 ,0,Fri Jan 25 22:55:05 +0000 2013,1,0,180,16,239,0,0,1120448384 ,0,Austin Tx,366,Pinto Beaner,thedar78745
Fri Sep 07 01:27:03 +0000 2018,0,162279225 ,0,Sat Jul 03 05:32:45 +0000 2010,0,0,1374,28,235,0,0,162279225 ,0,Oregon,1046,bmattee,bmattee
Fri Sep 07 01:27:02 +0000 2018,0,45055696 ,0,Fri Feb 26 03:17:32 +0000 2016,0,1,16,7,74,0,0,703056271751061000 ,0,"West Sacramento, CA",13,Jim Harris,Harris2017_
Fri Sep 07 01:25:31 +0000 2018,0,195806875 ,0,Wed Apr 02 23:39:18 +0000 2014,1,0,22704,326,2094,0,0,2456228141 ,11,,10832,Wink,WinkaDink2
Fri Sep 07 01:25:12 +0000 2018,0,237575932 ,0,Fri Apr 10 07:05:08 +0000 2009,0,0,74,267,332,1,0,30179410 ,2,Atlanta,7443,Tolbert Braxton,biznesman06
Fri Sep 07 01:25:06 +0000 2018,4,984963666595508000 ,1,Sun Feb 26 11:52:30 +0000 2017,0,0,29132,4565,4501,1,1,835819827335950000 ,11,"Florida, USA",71851,Samus Aran,SamusAran2020
Fri Sep 07 01:23:36 +0000 2018,18,862470633086525000 ,7,Fri Feb 10 18:19:46 +0000 2017,0,0,8463,1287,1394,1,0,830119080145231000 ,0,Left Coast,5154,BelieverOfFacts,mixmediastudios
Fri Sep 07 01:23:19 +0000 2018,0,16225240 ,0,Tue Nov 07 19:59:31 +0000 2017,1,0,4105,61,28,0,0,927988908478083000 ,0,"New Jersey, USA",,Morgan Love #NotMe粳False,598
Fri Sep 07 01:23:05 +0000 2018,1,44204341 ,0,Thu Jan 04 05:13:41 +0000 2018,1,0,24,7,16,0,0,948784477001658000 ,0,,23,Michael Michael,3ichael3ichael
Fri Sep 07 01:22:45 +0000 2018,0,31310333 ,0,Wed Oct 20 20:06:11 +0000 2010,0,0,1800,85,72,1,0,205402649 ,1,French Guiana,3548,(((JeNa))),JeNaaitUtSteeds
Fri Sep 07 01:22:37 +0000 2018,0,142018794 ,0,Sat Feb 11 00:39:45 +0000 2012,0,0,25504,1227,447,0,1,488929910 ,115,Canada,47926,MU-Peter Shimonü Disruptive Digital Darwinist,MU_Peter
Fri Sep 07 01:22:19 +0000 2018,6,32644146 ,0,Wed Jul 29 06:04:35 +0000 2009,0,0,16875,3499,3868,0,1,61128265 ,119,"San Antonio, TX",27746,Michele E. Gwynn,MicheleEGwynn
Fri Sep 07 01:21:33 +0000 2018,0,96675300 ,0,Thu Jul 02 15:10:10 +0000 2009,0,0,3420,108,228,0,0,53088091 ,9,"New Hampshire, USA",948,Andrew Knight,DrewKnightWV
Fri Sep 07 01:20:59 +0000 2018,0,17799205 ,0,Mon May 17 02:51:48 +0000 2010,1,0,2159,7318,7380,1,1,144705238 ,70,"Windham, NH",24506,Barney Fife #MAGA,Slorider1
Fri Sep 07 01:18:31 +0000 2018,0,28785486 ,0,Mon May 18 19:26:30 +0000 2015,0,0,175744,3008,4976,0,1,3219680120 ,108,"Minnesota, USA",245341,Mary Frank,Fran_Neena20409
Fri Sep 07 01:16:40 +0000 2018,0,711823841274830000 ,0,Tue Feb 16 17:30:00 +0000 2010,0,0,2319,805,719,0,0,114806561 ,12,Exile,199,驻砖 专驻,DOW_Oct_2018
Fri Sep 07 01:16:27 +0000 2018,0,26589987 ,0,Thu Jul 30 23:01:40 +0000 2009,0,0,26833,170,351,1,1,61625191 ,6,,3739,Pam Potwin撅,pam49ers
Fri Sep 07 01:13:57 +0000 2018,1,58529612 ,0,Thu Feb 04 12:12:20 +0000 2010,0,0,12086,245,485,1,1,111289997 ,4,"Columbia, M.D.",6880,Scherazade Agurto,chulaSAGURTO
Fri Sep 07 01:13:32 +0000 2018,0,2167097881 ,0,Fri Dec 30 17:17:29 +0000 2011,0,0,3825,233,534,1,0,450787672 ,31,"Philadelphia, PA",3644,Jim Lopardo,SandboxMusicLLC
Fri Sep 07 01:13:20 +0000 2018,0,2748719035 ,0,Wed Aug 20 10:37:40 +0000 2014,0,0,157,228,688,1,0,2748719035 ,32,Trinidad and Tobago,831,Bridget,bridgetbcam
Fri Sep 07 01:12:41 +0000 2018,0,26589987 ,0,Tue Jun 09 00:46:29 +0000 2009,0,0,5011,45,304,1,0,45719718 ,2,Charlotte,2882,Kenny Davis,TheRealKenDavis
Fri Sep 07 01:12:34 +0000 2018,0,15012486 ,0,Wed Apr 02 23:39:18 +0000 2014,1,0,22704,326,2094,0,0,2456228141 ,11,,10832,Wink,WinkaDink2
Fri Sep 07 01:12:33 +0000 2018,1,1917731 ,0,Thu Nov 19 08:33:03 +0000 2009,0,0,22317,203,173,0,0,91063884 ,3,Everywhere,4979,MGal,mdg320
Fri Sep 07 01:11:46 +0000 2018,262,815708250217840000 ,137,Sun May 21 02:13:02 +0000 2017,1,0,34048,24323,19215,0,1,866114580908576000 ,19,"Illinois, USA",29344,Havok 2018 ヰ吼葛,Havok_2O18
Fri Sep 07 01:10:25 +0000 2018,406,830946630819991000 ,226,Sun Jan 01 23:56:16 +0000 2017,0,0,105151,48308,27000,0,0,815708250217840000 ,77,RebelScum Headquarters,,Leia 吼糕ìFalse,86291
Fri Sep 07 01:10:19 +0000 2018,189,771408483342282000 ,112,Tue Apr 04 21:24:42 +0000 2017,1,0,45676,27408,26425,0,0,849372179535990000 ,25,"Rebel Scum HQ, Mandalore ",35459,Sabine,SabineResists
Fri Sep 07 01:09:16 +0000 2018,0,537709549 ,0,Wed Mar 25 06:42:56 +0000 2009,0,0,133751,18716,19879,0,1,26447410 ,381,I am not affiliated w/pk in CO,289390,gardenofthegods #DemandVoterID,gardenofthegods
Fri Sep 07 01:08:30 +0000 2018,2,47699133 ,0,Tue Jun 16 18:23:20 +0000 2009,0,0,1369,1345,1175,1,0,47699133 ,191,"Los Angeles, CA",6620,Ace Metrix,Ace_Metrix
Fri Sep 07 01:08:23 +0000 2018,245,861290347007066000 ,144,Mon Feb 13 01:08:09 +0000 2017,0,0,81047,51723,37182,0,1,830946630819991000 ,81,Pacific NW,,Rey  吼脯False,38845
Fri Sep 07 01:08:02 +0000 2018,0,25073877 ,0,Fri Apr 03 17:49:05 +0000 2009,0,0,6972,160,515,0,0,28614554 ,1,"Michigan, USA",5051,Daniel K. Richards,DetroitDan64
Fri Sep 07 01:06:39 +0000 2018,0,603019125 ,0,Thu Sep 10 04:29:15 +0000 2009,0,0,65919,592,3053,0,0,73041024 ,58,,22609,beulahjetson,fideldd
Fri Sep 07 01:05:40 +0000 2018,300,862470633086525000 ,145,Sun May 07 18:43:15 +0000 2017,0,0,80068,21304,9630,0,1,861290347007066000 ,11,,47347,natalie 吼 ü锔,NatCookResists
Fri Sep 07 01:05:17 +0000 2018,0,585178241 ,0,Sat May 19 23:24:06 +0000 2012,0,0,922,97,230,0,0,585178241 ,1,,1576,Cody,c_rhymez_777
Fri Sep 07 01:05:04 +0000 2018,0,415859364 ,0,Sun Nov 30 19:38:50 +0000 2014,0,0,6209,289,2961,0,0,2899678852 ,6,,5028,SwankyPen,SwankyPen
Fri Sep 07 01:04:20 +0000 2018,4,1021835855927930000 ,3,Wed Mar 18 11:42:40 +0000 2009,1,0,4065,3534,1195,1,0,25059483 ,13,At a party near you,1524,Frank Falgares,NuStarEntertain
Fri Sep 07 01:04:13 +0000 2018,1,26589987 ,0,Mon Mar 30 17:58:18 +0000 2009,1,0,1305,75,710,1,1,27692104 ,3,Georgia,2784,L.V. Whitehead,Vonn69
Fri Sep 07 01:03:12 +0000 2018,0,19426551 ,0,Thu Jun 17 03:01:46 +0000 2010,0,0,15830,547,634,1,0,156496838 ,0,Here,4583,skanktena,skanktena
Fri Sep 07 01:02:46 +0000 2018,0,104985782 ,0,Fri Oct 14 04:47:28 +0000 2011,0,0,276,654,1077,0,0,390552857 ,21,"San Antonio, TX, USA",633,Rhonda Bradley,RhondaBradley
Fri Sep 07 01:01:16 +0000 2018,1,23313715 ,0,Sun Mar 08 14:43:51 +0000 2009,0,0,6065,7619,1687,0,1,23313715 ,134,Institute of Caribbn Studies,120050,ulture D么ctor,SonjahStanley
Fri Sep 07 01:00:37 +0000 2018,0,4102376488 ,0,Sat Nov 18 00:50:54 +0000 2017,1,0,8445,2120,2197,0,0,931686113244254000 ,2,,1708,Sass & Resist,ResistSass
Fri Sep 07 00:59:58 +0000 2018,1,15612015 ,1,Wed Mar 23 00:02:35 +0000 2011,0,0,67611,2961,4590,1,0,270634060 ,21,,34860,盏缘删删GlovesOff,ajstarr10
Fri Sep 07 00:59:50 +0000 2018,2,458886657 ,1,Wed Jan 28 14:19:46 +0000 2015,1,0,4375,646,921,1,0,2999441076 ,90,"Cape Girardeau, MO",2461, ○ゐ,teach_russell
Fri Sep 07 00:59:31 +0000 2018,0,15808765 ,0,Tue Mar 26 17:03:17 +0000 2013,1,0,25184,5283,4897,1,1,1304885082 ,7,,11615,Thea Clarke,Msmanchester1
Fri Sep 07 00:57:13 +0000 2018,1,135307878 ,0,Mon Jul 31 16:47:18 +0000 2017,0,0,2174,33,147,0,1,892064135571288000 ,0,"Rhode Island, USA",738,Nkosi Anthony,big_mike213
Fri Sep 07 00:56:30 +0000 2018,5,415859364 ,4,Sun Dec 06 03:06:27 +0000 2015,1,0,151945,7479,7955,1,0,4470633014 ,264,"Nevada, USA",194182,LV Deplorable,chillinginLV
Fri Sep 07 00:55:32 +0000 2018,3,48393979 ,2,Thu Jun 18 16:01:30 +0000 2009,0,0,8238,1732,1595,0,1,48393979 ,3,"Miami,Fl",12913,Golden Money Team Music Group,agodgmt
Fri Sep 07 00:53:43 +0000 2018,5,2557521 ,0,Mon Apr 27 15:18:57 +0000 2009,0,0,192312,980,773,1,0,35766965 ,29,"The Woodlands, TX",50767,Janet Werner,chickwerner
Fri Sep 07 00:52:24 +0000 2018,0,2782582950 ,0,Sun Jul 22 21:42:22 +0000 2012,0,0,87133,1099,1088,1,1,711314311 ,17,Southside,58941,LANKY SAVAGE,_DWillz
Fri Sep 07 00:51:15 +0000 2018,0,78183672 ,0,Tue Aug 09 03:17:25 +0000 2011,1,0,1660,56,296,0,1,351335701 ,3,"Atlanta, Georgia",1079,JustinMKolumber,JKolumber
Fri Sep 07 00:51:04 +0000 2018,0,40891771 ,0,Tue Jun 26 23:13:04 +0000 2012,0,0,5727,129,699,1,0,619496702 ,1,19-2,10387,R. Duke,r_duke71
Fri Sep 07 00:50:29 +0000 2018,1,59696049 ,0,Fri Jun 20 01:18:41 +0000 2014,0,0,4142,207,363,1,0,2577800839 ,1,,2285,Carmen Reynolds,Littlecsmom2018
Fri Sep 07 00:50:25 +0000 2018,1,12469012 ,0,Wed Apr 26 00:55:41 +0000 2017,1,0,3124,18,149,1,1,857035418990137000 ,0,Texas,1182,Ms.DomiRican Mami,Domirriquena
Fri Sep 07 00:48:40 +0000 2018,0,19426551 ,0,Wed Jun 18 01:11:54 +0000 2014,1,0,69648,782,792,1,0,2573890183 ,34,"Texas, USA",25329,beto for TX!,patysq73
Fri Sep 07 00:47:36 +0000 2018,0,415859364 ,0,Thu Nov 03 04:44:19 +0000 2011,0,0,4055,898,701,1,1,403899560 ,2,With my two favorite girls,10823,Noah Schultz,Lil_Spud12
Fri Sep 07 00:47:27 +0000 2018,0,415859364 ,0,Mon Nov 30 01:26:04 +0000 2009,0,1,15,8,83,0,0,93527419 ,0,,663,Kid Capricorn,KidCapricorn
Fri Sep 07 00:46:43 +0000 2018,0,8731312 ,0,Fri Feb 05 02:41:53 +0000 2016,0,0,113920,1675,2654,1,0,4862071938 ,26,Mildly High City,15521,锔Terriaki,TerriakiSan
Fri Sep 07 00:45:50 +0000 2018,0,422894799 ,0,Thu Aug 29 22:37:01 +0000 2013,1,0,5654,100,400,0,0,1711183459 ,0,"Montreal, Quebec, Canada",645,Steven Cairney,StevenCair
Fri Sep 07 00:45:44 +0000 2018,1,27792033 ,0,Fri Oct 14 13:11:31 +0000 2016,1,0,108688,1128,1097,0,0,786917350968856000 ,3,#metoo Actual American,68154,EversoelusiveZephy,evrsoelusv
Fri Sep 07 00:43:19 +0000 2018,1,25073877 ,0,Fri Apr 03 23:33:40 +0000 2009,0,0,2164,457,923,1,1,28685846 ,9,Georgia/Central,4736,Purple Poet,TesaPurplePoet
Fri Sep 07 00:42:29 +0000 2018,0,62902439 ,0,Tue Jan 03 01:52:09 +0000 2017,1,0,329,20,109,1,1,816099800508747000 ,0,,100,Jeanette L Harris,LibraAlert
Fri Sep 07 00:42:25 +0000 2018,0,8161232 ,0,Mon Jan 29 12:53:31 +0000 2018,1,0,209,7,70,0,0,957959893927055000 ,0,"New York, USA",284,Amy Lewis,amylewisnow
Fri Sep 07 00:42:18 +0000 2018,1,24431892 ,0,Sat Oct 07 20:16:54 +0000 2017,1,0,3671,1127,1267,0,0,916759258531860000 ,0,Central New Jersey,6931,Kathryn Cudihy,KathrynSmiles
Fri Sep 07 00:41:34 +0000 2018,0,25073877 ,0,Wed Dec 05 16:47:07 +0000 2007,0,0,0,11,78,0,0,10875822 ,0,,2,Talcott,TalcottEye
Fri Sep 07 00:40:25 +0000 2018,0,25073877 ,0,Wed Aug 08 02:09:56 +0000 2018,1,0,2214,2262,2094,0,0,1027014012712570000 ,1,,876,Talia吼覆,TaliaAgain
Fri Sep 07 00:38:14 +0000 2018,0,2918161040 ,0,Sat Jul 14 20:17:04 +0000 2018,1,1,3828,79,87,0,0,1018227904398880000 ,0,,1577,Robert Wright,RobertW31430731
Fri Sep 07 00:38:00 +0000 2018,0,415859364 ,0,Sun May 24 18:17:28 +0000 2009,0,0,1678,725,410,1,1,42254346 ,31,Atlanta,40406,Karla B,karlayvette
Fri Sep 07 00:37:36 +0000 2018,0,19426551 ,0,Sat Aug 02 04:50:55 +0000 2008,0,0,5110,6818,6822,0,1,15698349 ,253,United States of America,68756,Wandafay,Wandafay
Fri Sep 07 00:37:09 +0000 2018,0,261994280 ,0,Sat Apr 16 03:01:56 +0000 2016,1,0,9323,70,127,1,1,721171739405918000 ,1,"Georgia, USA",752,Kim J,Kimjminis31313
Fri Sep 07 00:36:56 +0000 2018,4,18382184 ,0,Thu Mar 09 00:30:56 +0000 2017,1,0,3493,68,69,0,0,839634570295205000 ,0,USA吼柑and of the Free,5849,KP,PolitklyPuzzled
Fri Sep 07 00:36:45 +0000 2018,0,489709700 ,0,Sat Feb 11 20:14:16 +0000 2012,1,0,0,50,1593,0,0,489709700 ,0,Louisiana,34,Nelson Ragas,pknocksnelson
Fri Sep 07 00:36:38 +0000 2018,0,26589987 ,0,Fri Nov 22 07:23:13 +0000 2013,1,0,6551,495,679,1,1,2208510594 ,0,ETX,9436,Anastasia Bihh ,HearnStacy
Fri Sep 07 00:35:02 +0000 2018,0,415859364 ,0,Thu Oct 24 08:11:27 +0000 2013,1,0,30,47,49,0,0,2152509332 ,5,,670,Jesse Barbas,jesse_barbas
Fri Sep 07 00:34:43 +0000 2018,0,18956073 ,0,Tue Apr 07 17:50:41 +0000 2009,0,0,1331,480,1893,0,0,29500376 ,4,"South Vienna, OHIO ",6297,Tim,tmac17540
Fri Sep 07 00:34:38 +0000 2018,0,25073877 ,0,Fri Jul 31 15:20:07 +0000 2015,0,0,11353,770,1123,0,0,3397207899 ,11,,14075,Warrior Princess,lionhardt77
Fri Sep 07 00:34:31 +0000 2018,4,25365536 ,1,Fri Apr 20 17:40:04 +0000 2018,1,0,653,135,28,1,1,987385421519782000 ,1,"New York, NY",399,GlobalHipHopDay.com,globalhiphopday
Fri Sep 07 00:34:21 +0000 2018,0,98040670 ,0,Fri Nov 21 12:44:33 +0000 2014,1,0,91281,177,411,0,0,2906070668 ,3,TX-26,5678,Mike,Max50m
Fri Sep 07 00:34:10 +0000 2018,27,972946316560093000 ,1,Sat May 07 03:18:04 +0000 2011,1,0,74973,2686,4914,1,1,294412292 ,14,,72908,ChaBella ,vee817
Fri Sep 07 00:34:03 +0000 2018,0,45055696 ,0,Mon May 11 23:40:26 +0000 2015,1,0,402,74,158,1,0,3192640657 ,9,"Scottsdale, AZ",1595,Wes Lowenberg,wlowenberg
